"Timestamp","Lamp1","Lamp2","Lamp3","Lux","ColorTemperature","Red","Green","Blue",
1588063304564,0,0,0,2652,4740,5832,5353,5333,
1588063334991,0,0,0,2571,4753,5677,5210,5204,
1588063365388,0,0,0,2542,4772,5625,5167,5174,
1588063395805,0,0,0,2509,4775,5574,5115,5130,
1588063426216,0,0,0,2474,4786,5517,5063,5090,
1588063456735,0,0,0,2449,4794,5469,5021,5055,
1588063487248,0,0,0,2466,4804,5507,5061,5101,
1588063517659,0,0,0,1826,5246,3899,3783,3933,
1588063548071,0,0,0,1079,6353,2056,2296,2564,
1588063578590,0,0,0,1034,6486,1930,2196,2466,
1588063609002,0,0,0,1039,6511,1923,2198,2467,
1588063639724,0,0,0,1019,6510,1884,2155,2418,
1588063670240,0,0,0,993,6491,1844,2103,2360,
1588063700756,0,0,0,993,6445,1850,2098,2347,
1588063731272,0,0,0,986,6402,1843,2080,2320,
1588063761786,0,0,0,993,6330,1859,2082,2308,
1588063792320,0,0,0,1059,6251,1971,2193,2408,
1588063822718,0,0,0,1118,6184,2069,2291,2495,
1588063853135,0,0,0,1151,6099,2128,2339,2527,
1588063883649,0,0,0,1161,6007,2148,2341,2509,
1588063914161,0,0,0,1105,5922,2063,2225,2373,
1588063944578,0,0,0,1061,5792,2014,2136,2262,
1588063975118,0,0,0,1058,5805,1993,2121,2244,
1588064005608,0,0,0,1049,5812,1974,2103,2225,
1588064036122,0,0,0,1054,5816,1982,2112,2235,
1588064066536,0,0,0,1069,5819,2008,2141,2265,
1588064096955,0,0,0,1073,5806,2017,2147,2269,
1588064127464,0,0,0,1075,5799,2016,2146,2264,
1588064157990,0,0,0,1043,5781,1959,2081,2193,
1588064188404,0,0,0,978,5765,1849,1958,2065,
1588064218813,0,0,0,915,5765,1736,1836,1939,
1588064249312,0,0,0,866,5751,1656,1745,1845,
1588064279938,0,0,0,841,5748,1610,1695,1792,
1588064310453,0,0,0,822,5747,1573,1656,1750,
1588064340870,0,0,0,818,5737,1565,1646,1737,
1588064371292,0,0,0,814,5705,1566,1639,1727,
1588064401805,0,0,0,805,5652,1562,1622,1705,
1588064432316,0,0,0,832,5507,1643,1674,1744,
1588064462830,0,0,0,965,5242,1967,1936,1983,
1588064493343,0,0,0,889,5370,1780,1783,1840,
1588064523756,0,0,0,1985,4437,4459,3962,3854,
1588064554376,0,0,0,1975,4459,4426,3944,3843,
1588064584896,0,0,0,2007,4461,4492,4005,3902,
1588064615306,0,0,0,1983,4493,4426,3962,3871,
1588064645720,0,0,0,2009,4552,4444,4011,3933,
1588064676240,0,0,0,2037,4597,4471,4062,3993,
1588064706672,0,0,0,2022,4605,4441,4037,3973,
1588064737166,0,0,0,2014,4620,4422,4026,3968,
1588064767578,0,0,0,2011,4638,4416,4027,3977,
1588064797887,0,0,0,2058,4650,4527,4129,4084,
1588064828406,0,0,0,1808,4891,3839,3616,3624,
1588064859036,0,0,0,1423,5243,2893,2849,2916,
1588064889443,0,0,0,1217,5584,2372,2441,2549,
1588064919950,0,0,0,1179,5711,2263,2368,2491,
1588064950364,0,0,0,1181,5751,2244,2365,2491,
1588064980778,0,0,0,1165,5783,2200,2330,2457,
1588065011306,0,0,0,1224,5577,2386,2457,2567,
1588065041608,0,0,0,1147,5703,2185,2292,2405,
1588065072041,0,0,0,1222,5577,2359,2436,2536,
1588065102532,0,0,0,1999,4860,4220,3970,3957,
1588065132946,0,0,0,1774,5013,3664,3518,3537,
1588065163463,0,0,0,1840,4955,3833,3652,3660,
1588065193877,0,0,0,2109,4796,4486,4188,4160,
1588065224290,0,0,0,1194,5614,2293,2377,2477,
1588065254804,0,0,0,1577,5152,3210,3135,3181,
1588065285217,0,0,0,2117,4772,4525,4210,4179,
1588065315630,0,0,0,2069,4783,4427,4122,4098,
1588065346150,0,0,0,2008,4829,4273,4001,3989,
1588065376560,0,0,0,2055,4829,4383,4102,4093,
1588065406974,0,0,0,2030,4861,4311,4051,4050,
1588065437494,0,0,0,1924,4954,4045,3844,3866,
1588065467804,0,0,0,2027,4917,4282,4050,4064,
1588065498320,0,0,0,2027,4932,4279,4053,4072,
1588065528832,0,0,0,2072,4973,4349,4141,4170,
1588065559262,0,0,0,1496,5524,2935,2998,3118,
1588065589762,0,0,0,1120,6105,2058,2264,2438,
1588065620380,0,0,0,1097,6137,2015,2224,2403,
1588065650895,0,0,0,1896,5194,3872,3791,3867,
1588065681308,0,0,0,2153,5035,4486,4304,4349,
1588065711726,0,0,0,2132,5066,4429,4265,4319,
1588065742238,0,0,0,2122,5078,4397,4242,4297,
1588065772858,0,0,0,2125,5084,4402,4249,4307,
1588065803269,0,0,0,2124,5097,4399,4251,4314,
1588065833683,0,0,0,2115,5104,4385,4239,4306,
1588065864100,0,0,0,2098,5110,4351,4208,4277,
1588065894531,0,0,0,2085,5115,4329,4187,4259,
1588065924921,0,0,0,2079,5126,4318,4180,4257,
1588065955339,0,0,0,2081,5133,4318,4184,4263,
1588065985649,0,0,0,2088,5147,4318,4193,4274,
1588066016162,0,0,0,2074,5159,4287,4168,4253,
1588066046576,0,0,0,2049,5167,4247,4129,4220,
1588066077090,0,0,0,2050,5154,4261,4134,4223,
1588066107709,0,0,0,2061,5148,4293,4160,4250,
1588066138225,0,0,0,2061,5135,4307,4164,4253,
1588066168845,0,0,0,1932,5206,4021,3918,4025,
1588066199259,0,0,0,1293,5735,2560,2666,2846,
1588066229671,0,0,0,1090,5939,2135,2277,2474,
1588066260089,0,0,0,1075,5908,2118,2249,2441,
1588066290708,0,0,0,1291,5548,2632,2668,2821,
1588066321218,0,0,0,1023,5840,2039,2144,2321,
1588066351631,0,0,0,958,5877,1908,2016,2191,
1588066382173,0,0,0,938,5853,1871,1972,2141,
1588066412561,0,0,0,906,5858,1813,1911,2078,
1588066443078,0,0,0,887,5865,1774,1872,2037,
1588066473389,0,0,0,898,5851,1790,1888,2050,
1588066503905,0,0,0,891,5876,1764,1869,2030,
1588066534321,0,0,0,914,5871,1792,1903,2060,
1588066564735,0,0,0,928,5828,1811,1918,2064,
1588066595142,0,0,0,877,5799,1710,1806,1937,
1588066625555,0,0,0,813,5793,1584,1672,1791,
1588066655969,0,0,0,748,5790,1456,1536,1644,
1588066686389,0,0,0,690,5748,1349,1415,1510,
1588066716801,0,0,0,643,5708,1264,1318,1403,
1588066747317,0,0,0,607,5648,1202,1243,1318,
1588066777833,0,0,0,579,5577,1151,1181,1244,
1588066808241,0,0,0,551,5522,1103,1123,1179,
1588066838655,0,0,0,522,5491,1051,1065,1116,
1588066869273,0,0,0,498,5426,1008,1013,1056,
1588066899687,0,0,0,479,5367,975,972,1009,
1588066930203,0,0,0,461,5329,940,933,965,
1588066960617,0,0,0,442,5292,908,896,925,
1588066991031,0,0,0,427,5257,882,866,892,
1588067021443,0,0,0,417,5218,868,847,871,
1588067051857,0,0,0,418,5171,874,848,869,
1588067082272,0,0,0,865,4563,1894,1715,1676,
1588067112899,0,0,0,458,5033,977,930,946,
1588067143303,0,0,0,446,5067,953,910,929,
1588067173731,0,0,0,463,5082,987,944,965,
1588067204232,0,0,0,485,5068,1040,992,1014,
1588067234745,0,0,0,563,4966,1211,1143,1158,
1588067265164,0,0,0,1112,4472,2486,2221,2167,
1588067295675,0,0,0,927,4645,2050,1865,1846,
1588067326190,0,0,0,632,5048,1363,1295,1324,
1588067356603,0,0,0,674,5062,1449,1380,1411,
1588067387125,0,0,0,1063,4711,2338,2143,2131,
1588067417637,0,0,0,668,5252,1416,1378,1430,
1588067448050,0,0,0,659,5356,1380,1361,1422,
1588067478463,0,0,0,688,5338,1437,1416,1476,
1588067508977,0,0,0,869,5113,1840,1768,1809,
1588067539391,0,0,0,1221,4801,2649,2456,2453,
1588067569907,0,0,0,710,5415,1478,1469,1541,
1588067600323,0,0,0,754,5431,1559,1555,1631,
1588067631075,0,0,0,792,5439,1631,1630,1709,
1588067661557,0,0,0,818,5482,1671,1681,1766,
1588067691971,0,0,0,873,5501,1768,1787,1876,
1588067722382,0,0,0,1240,5177,2567,2499,2555,
1588067752797,0,0,0,968,5572,1931,1975,2079,
1588067783211,0,0,0,1011,5592,2003,2057,2166,
1588067813829,0,0,0,1028,5600,2033,2091,2202,
1588067844240,0,0,0,1633,5021,3416,3267,3298,
1588067874655,0,0,0,1177,5449,2359,2381,2479,
1588067905069,0,0,0,1740,5019,3639,3480,3512,
1588067935585,0,0,0,1758,5076,3647,3515,3560,
1588067965997,0,0,0,1780,5124,3666,3557,3612,
1588067996523,0,0,0,1804,5165,3696,3606,3671,
1588068026925,0,0,0,1807,5191,3694,3615,3687,
1588068057339,0,0,0,1807,5217,3684,3617,3696,
1588068087763,0,0,0,1834,5230,3735,3672,3756,
1588068118169,0,0,0,1812,5254,3691,3637,3729,
1588068148787,0,0,0,1740,5338,3510,3497,3606,
1588068179299,0,0,0,1924,5224,3937,3863,3955,
1588068209819,0,0,0,1933,5225,3958,3883,3977,
1588068240435,0,0,0,1948,5220,3991,3913,4006,
1588068271057,0,0,0,1885,5273,3845,3794,3900,
1588068301469,0,0,0,1485,5625,2920,3015,3177,
1588068331881,0,0,0,1657,5458,3305,3343,3479,
1588068362291,0,0,0,1685,5413,3383,3400,3529,
1588068392714,0,0,0,1756,5330,3573,3548,3666,
1588068423327,0,0,0,1469,5580,2912,2987,3142,
1588068453753,0,0,0,1782,5312,3627,3595,3708,
1588068484255,0,0,0,1269,5792,2463,2597,2774,
1588068514667,0,0,0,1240,5825,2396,2538,2715,
1588068545081,0,0,0,1228,5852,2361,2511,2689,
1588068575495,0,0,0,1215,5870,2329,2483,2661,
1588068605908,0,0,0,1190,5862,2278,2428,2599,
1588068636423,0,0,0,1154,5833,2214,2352,2512,
1588068666939,0,0,0,1120,5796,2155,2279,2428,
1588068697353,0,0,0,1084,5761,2096,2206,2346,
1588068727767,0,0,0,1055,5721,2051,2147,2278,
1588068758079,0,0,0,1021,5685,1996,2079,2202,
1588068788699,0,0,0,998,5634,1962,2030,2143,
1588068819121,0,0,0,978,5585,1926,1982,2083,
1588068849530,0,0,0,960,5551,1885,1935,2024,
1588068879943,0,0,0,932,5534,1830,1875,1957,
1588068910350,0,0,0,906,5524,1781,1822,1900,
1588068940763,0,0,0,891,5496,1758,1791,1864,
1588068971275,0,0,0,889,5454,1762,1785,1852,
1588069001689,0,0,0,1126,5131,2305,2242,2274,
1588069032210,0,0,0,840,5494,1673,1698,1771,
1588069062621,0,0,0,810,5490,1614,1637,1707,
1588069093139,0,0,0,845,5395,1705,1707,1770,
1588069123343,0,0,0,810,5390,1644,1642,1705,
1588069153859,0,0,0,896,5248,1833,1803,1850,
1588069184273,0,0,0,1237,4863,2627,2466,2462,
1588069214685,0,0,0,778,5331,1595,1580,1636,
1588069245201,0,0,0,754,5351,1549,1536,1595,
1588069275838,0,0,0,728,5389,1495,1488,1551,
1588069306251,0,0,0,723,5427,1481,1481,1548,
1588069336751,0,0,0,764,5440,1559,1563,1634,
1588069367262,0,0,0,1197,5006,2517,2400,2423,
1588069397681,0,0,0,1287,5000,2704,2578,2601,
1588069428299,0,0,0,1301,5058,2714,2607,2640,
1588069458711,0,0,0,1328,5096,2751,2658,2696,
1588069489125,0,0,0,1350,5130,2785,2702,2747,
1588069519641,0,0,0,1365,5158,2805,2732,2782,
1588069550053,0,0,0,1374,5190,2817,2754,2811,
1588069580467,0,0,0,1387,5213,2835,2780,2842,
1588069610983,0,0,0,1409,5231,2873,2824,2890,
1588069641499,0,0,0,1433,5248,2916,2873,2943,
1588069672125,0,0,0,1463,5264,2972,2934,3009,
1588069702739,0,0,0,1482,5270,3011,2974,3052,
1588069733150,0,0,0,1491,5271,3032,2994,3074,
1588069763662,0,0,0,1484,5281,3019,2984,3067,
1588069794077,0,0,0,1485,5291,3023,2990,3077,
1588069824495,0,0,0,1494,5314,3032,3008,3100,
1588069855003,0,0,0,1507,5345,3048,3036,3135,
1588069885317,0,0,0,1516,5368,3061,3057,3162,
1588069915731,0,0,0,1533,5377,3090,3090,3198,
1588069946145,0,0,0,1548,5387,3120,3123,3235,
1588069976761,0,0,0,1556,5395,3138,3143,3259,
1588070007279,0,0,0,1552,5394,3135,3138,3255,
1588070037691,0,0,0,1271,5700,2494,2594,2750,
1588070068115,0,0,0,1466,5456,2949,2972,3098,
1588070098421,0,0,0,1175,5786,2293,2409,2572,
1588070128937,0,0,0,1167,5790,2272,2390,2551,
1588070159343,0,0,0,1042,5929,2010,2149,2319,
1588070189859,0,0,0,1022,5925,1967,2104,2268,
1588070220379,0,0,0,999,5915,1923,2055,2213,
1588070250937,0,0,0,994,5880,1914,2039,2189,
1588070281411,0,0,0,985,5811,1909,2017,2156,
1588070311821,0,0,0,969,5780,1879,1979,2110,
1588070342233,0,0,0,936,5762,1821,1913,2038,
1588070372749,0,0,0,906,5758,1768,1855,1977,
1588070403163,0,0,0,868,5764,1694,1778,1896,
1588070433577,0,0,0,835,5768,1632,1712,1827,
1588070464197,0,0,0,797,5770,1562,1637,1748,
1588070494607,0,0,0,783,5755,1544,1613,1723,
1588070525030,0,0,0,793,5725,1569,1633,1741,
1588070555641,0,0,0,793,5719,1565,1629,1735,
1588070586063,0,0,0,790,5670,1569,1623,1724,
1588070616469,0,0,0,790,5608,1582,1623,1718,
1588070646895,0,0,0,774,5567,1566,1595,1687,
1588070677293,0,0,0,765,5510,1557,1574,1658,
1588070707705,0,0,0,729,5500,1495,1506,1588,
1588070738019,0,0,0,708,5476,1457,1463,1540,
1588070768533,0,0,0,711,5429,1467,1465,1536,
1588070799159,0,0,0,1014,4955,2171,2049,2069,
1588070829667,0,0,0,1000,4944,2145,2021,2040,
1588070860285,0,0,0,758,5232,1592,1551,1602,
1588070890765,0,0,0,688,5333,1430,1411,1468,
1588070921337,0,0,0,659,5379,1363,1353,1412,
1588070951837,0,0,0,664,5413,1363,1360,1421,
1588070982451,0,0,0,681,5467,1383,1392,1457,
1588071012865,0,0,0,709,5493,1426,1443,1510,
1588071043277,0,0,0,707,5527,1414,1438,1507,
1588071073797,0,0,0,707,5551,1414,1441,1514,
1588071104205,0,0,0,717,5572,1429,1461,1536,
1588071134723,0,0,0,733,5596,1456,1493,1572,
1588071165237,0,0,0,740,5645,1464,1510,1595,
1588071195755,0,0,0,731,5688,1446,1497,1588,
1588071226167,0,0,0,722,5714,1428,1482,1576,
1588071256683,0,0,0,725,5755,1427,1489,1587,
1588071287200,0,0,0,733,5760,1446,1509,1610,
1588071317610,0,0,0,794,5687,1571,1627,1726,
1588071348023,0,0,0,1056,5268,2179,2141,2207,
1588071378439,0,0,0,1066,5286,2203,2167,2239,
1588071408953,0,0,0,1082,5300,2232,2200,2275,
1588071439365,0,0,0,978,5490,1981,1999,2095,
1588071469881,0,0,0,1030,5419,2104,2103,2194,
1588071500397,0,0,0,813,5815,1599,1680,1802,
1588071531016,0,0,0,812,5817,1597,1678,1800,
1588071561431,0,0,0,807,5811,1587,1666,1786,
1588071591841,0,0,0,794,5810,1563,1640,1758,
1588071622255,0,0,0,787,5792,1555,1627,1743,
1588071652679,0,0,0,782,5785,1547,1617,1732,
1588071683083,0,0,0,771,5775,1523,1591,1702,
1588071713494,0,0,0,768,5765,1516,1583,1691,
1588071743911,0,0,0,768,5763,1511,1579,1685,
1588071774425,0,0,0,759,5763,1494,1561,1666,
1588071804845,0,0,0,737,5760,1458,1521,1625,
1588071835251,0,0,0,721,5754,1428,1488,1590,
1588071865665,0,0,0,705,5745,1406,1461,1563,
1588071896181,0,0,0,710,5750,1412,1469,1571,
1588071926605,0,0,0,715,5756,1413,1474,1574,
1588071957119,0,0,0,718,5770,1411,1476,1576,
1588071987425,0,0,0,709,5782,1398,1463,1565,
1588072017835,0,0,0,723,5774,1422,1488,1590,
1588072048351,0,0,0,737,5767,1448,1515,1617,
1588072078867,0,0,0,738,5780,1444,1514,1616,
1588072109287,0,0,0,744,5790,1452,1525,1628,
1588072139797,0,0,0,752,5796,1467,1542,1647,
1588072170415,0,0,0,852,5627,1685,1736,1831,
1588072200931,0,0,0,797,5756,1554,1629,1734,
1588072231447,0,0,0,801,5718,1568,1636,1738,
1588072262079,0,0,0,802,5671,1578,1637,1734,
1588072292581,0,0,0,807,5627,1593,1644,1736,
1588072323099,0,0,0,791,5619,1566,1614,1704,
1588072353508,0,0,0,766,5585,1523,1562,1646,
1588072383921,0,0,0,751,5569,1500,1534,1616,
1588072414438,0,0,0,762,5543,1527,1556,1637,
1588072444853,0,0,0,754,5569,1511,1544,1628,
1588072475161,0,0,0,740,5614,1477,1517,1605,
1588072505679,0,0,0,740,5653,1468,1516,1607,
1588072536192,0,0,0,747,5667,1480,1531,1624,
1588072566605,0,0,0,743,5685,1471,1525,1620,
1588072597135,0,0,0,738,5687,1463,1516,1611,
1588072627563,0,0,0,715,5698,1418,1470,1564,
1588072658153,0,0,0,688,5701,1372,1420,1513,
1588072689077,0,0,0,675,5674,1355,1396,1486,
1588072719700,0,0,0,662,5650,1335,1370,1457,
1588072750212,0,0,0,656,5616,1328,1357,1440,
1588072780728,0,0,0,655,5559,1338,1356,1435,
1588072811140,0,0,0,664,5502,1366,1374,1449,
1588072841559,0,0,0,733,5339,1535,1512,1577,
1588072871969,0,0,0,681,5460,1409,1409,1483,
1588072902382,0,0,0,665,5480,1372,1376,1450,
1588072932896,0,0,0,660,5474,1366,1368,1442,
1588072963415,0,0,0,657,5461,1361,1361,1433,
1588072993828,0,0,0,754,5226,1594,1549,1602,
1588073024342,0,0,0,652,5468,1344,1347,1417,
1588073054859,0,0,0,655,5487,1344,1351,1422,
1588073085377,0,0,0,668,5507,1368,1379,1453,
1588073115787,0,0,0,690,5535,1402,1420,1497,
1588073146200,0,0,0,710,5580,1431,1459,1541,
1588073176612,0,0,0,743,5624,1479,1520,1606,
1588073207134,0,0,0,755,5655,1496,1544,1634,
1588073237749,0,0,0,748,5663,1489,1536,1629,
1588073268060,0,0,0,743,5665,1479,1526,1619,
1588073298574,0,0,0,735,5679,1465,1513,1608,
1588073328896,0,0,0,724,5700,1440,1491,1587,
1588073359403,0,0,0,711,5713,1416,1467,1564,
1588073389817,0,0,0,695,5729,1389,1440,1539,
1588073420240,0,0,0,836,5387,1742,1725,1804,
1588073450742,0,0,0,873,5354,1820,1796,1873,
1588073481258,0,0,0,886,5366,1844,1823,1902,
1588073511672,0,0,0,898,5360,1872,1849,1929,
1588073542290,0,0,0,916,5367,1905,1884,1966,
1588073572706,0,0,0,939,5350,1952,1928,2008,
1588073603116,0,0,0,939,5352,1953,1929,2010,
1588073633632,0,0,0,922,5344,1927,1899,1980,
1588073664354,0,0,0,770,5631,1553,1591,1690,
1588073694765,0,0,0,787,5573,1601,1626,1721,
1588073725384,0,0,0,785,5570,1596,1621,1715,
1588073755798,0,0,0,845,5420,1749,1741,1824,
1588073786222,0,0,0,919,5323,1923,1891,1968,
1588073816727,0,0,0,887,5442,1828,1826,1914,
1588073847245,0,0,0,889,5462,1828,1831,1922,
1588073877761,0,0,0,904,5415,1877,1866,1955,
1588073908173,0,0,0,911,5383,1904,1883,1971,
1588073938593,0,0,0,873,5473,1810,1810,1907,
1588073969203,0,0,0,771,5723,1550,1605,1719,
1588073999924,0,0,0,770,5755,1540,1602,1719,
1588074030441,0,0,0,759,5765,1521,1583,1702,
1588074060855,0,0,0,747,5780,1499,1562,1682,
1588074091267,0,0,0,741,5779,1487,1549,1668,
1588074121683,0,0,0,738,5779,1480,1542,1660,
1588074152092,0,0,0,736,5778,1475,1537,1654,
1588074182611,0,0,0,740,5767,1476,1539,1652,
1588074213023,0,0,0,735,5747,1469,1528,1638,
1588074243847,0,0,0,725,5747,1450,1508,1617,
1588074274263,0,0,0,724,5730,1453,1507,1615,
1588074304671,0,0,0,715,5722,1442,1492,1600,
1588074335087,0,0,0,699,5745,1412,1463,1573,
1588074365499,0,0,0,673,5793,1363,1417,1531,
1588074395913,0,0,0,668,5817,1351,1408,1524,
1588074426327,0,0,0,670,5856,1348,1412,1531,
1588074456764,0,0,0,690,5897,1377,1451,1575,
1588074487263,0,0,0,857,5571,1775,1789,1899,
1588074517771,0,0,0,858,5642,1766,1794,1913,
1588074548185,0,0,0,838,5670,1734,1763,1887,
1588074578707,0,0,0,782,5797,1607,1657,1791,
1588074609159,0,0,0,681,6109,1358,1457,1608,
